id,target
113270,0.012095545704291074
113271,0.011858228114926957
113272,0.003077147225747212
113273,0.21736408477051689
113274,0.005686466218314519
113275,0.017879899936063738
113276,0.015075136030047986
113277,0.0073730896357812985
113278,0.008807165560592807
113279,0.1722497647508405
113280,0.08957587331257191
113281,0.00713886823382873
113282,0.1452507325485849
113283,0.0817946390734878
113284,0.004176983269510999
113285,0.01180771049412434
113286,0.008453513024556145
113287,0.006138263575041808
113288,0.08804969719632656
113289,0.01139653207609982
113290,0.034673970423095814
113291,0.04886523011441748
113292,0.006790171291294517
113293,0.010758684602468621
113294,0.02233278098878006
113295,0.06758153569153963
113296,0.0050677290355654585
113297,0.012317500930146089
113298,0.08264541696509914
113299,0.05992497226718863
113300,0.031267992445983425
113301,0.021762569703090682
113302,0.3086596110371257
113303,0.026592462032345793
113304,0.1940997032554205
113305,0.18360460965979075
113306,0.00835734289588275
113307,0.012931848687964417
113308,0.4296676730409469
113309,0.04330424420412894
113310,0.006925844847903077
113311,0.010154498267567926
113312,0.01031124037345171
113313,0.0137531148471971
113314,0.0029624870588394686
113315,0.010796685142381322
113316,0.01290705567189186
113317,0.40118123567593916
113318,0.01708762082278337
113319,0.06088502017507781
113320,0.0077276591238606114
113321,0.010963934211245821
113322,0.1620086087850967
113323,0.12559073772976503
113324,0.005339816666915522
113325,0.007403127698387102
113326,0.04797343339378271
113327,0.00903779651608912
113328,0.043186234481890934
113329,0.03862337090413597
113330,0.20608471675364678
113331,0.06926101684165913
113332,0.0468013953683594
113333,0.016496140107293555
113334,0.014854164364562756
113335,0.048327281157573856
113336,0.012389389818973933
113337,0.04348715196125276
113338,0.011000378138468058
113339,0.027749739791974842
113340,0.9329962237275288
113341,0.0060516860702709285
113342,0.04675457360395184
113343,0.009438795151983431
113344,0.018872400428936807
113345,0.03092146071340664
113346,0.05609694711191982
113347,0.013956744428621423
113348,0.0258604721874091
113349,0.012437169816375342
113350,0.021020841992685436
113351,0.01110677923911051
113352,0.016199464710721218
113353,0.2386314907482103
113354,0.05781889170148693
113355,0.007312942710427738
113356,0.009185613314132104
113357,0.01403712335629703
113358,0.007357107041046491
113359,0.010137894574810371
113360,0.039158392957250286
113361,0.00970187011052983
113362,0.11415166355833305
113363,0.0052644849710261
113364,0.022282708449533672
113365,0.028785257593331014
113366,0.07383874483761026
113367,0.1109379844991787
113368,0.039923412556513015
113369,0.006900542673295162
113370,0.0025820850979958463
113371,0.025102625531331378
113372,0.07886334204897842
113373,0.013239954916195543
113374,0.015335724726339624
113375,0.017075709357564473
113376,0.029716977233554116
113377,0.04536090865679656
113378,0.008053926910922127
113379,0.05963123341312711
113380,0.0065963446738406505
113381,0.05827439684579931
113382,0.014945739932435502
113383,0.009626837693036475
113384,0.009810996272087955
113385,0.009817088775021089
113386,0.042489267777092936
113387,0.0039660680966483305
113388,0.01905320462647489
113389,0.028659855268823572
113390,0.03262384420556813
113391,0.22187526089839157
113392,0.012942028673325903
113393,0.1041119642527731
113394,0.06149382789774483
113395,0.03519021081079094
113396,0.018203899649999484
113397,0.005979696482344253
113398,0.007221733034444782
113399,0.004512054590681876
113400,0.18381299121095143
113401,0.008771183697078064
113402,0.08356200953965422
113403,0.006327402686194761
113404,0.03215931667308623
113405,0.01397252773068461
113406,0.08281086740921297
113407,0.08190167640335981
113408,0.04611484821886374
113409,0.007887036996763125
113410,0.006316581426283051
113411,0.055337069034633826
113412,0.007366238632716565
113413,0.07758245860263208
113414,0.01317787420230799
113415,0.01767199832171082
113416,0.003621436955947524
113417,0.01833941550198538
113418,0.012118891866839085
113419,0.020710213798820577
113420,0.06502301851926796
113421,0.08120400986733622
113422,0.017022477564265386
113423,0.012082258090169821
113424,0.01061723984087824
113425,0.026216617849122697
113426,0.2246465321024003
113427,0.11631219147346822
113428,0.011740158359131812
113429,0.023328044229445934
113430,0.0882033612083406
113431,0.05705200625776213
113432,0.022805262804896132
113433,0.15682958792840632
113434,0.35647953660425946
113435,0.008137492165353963
113436,0.014277673409825498
113437,0.3048256792059918
113438,0.1000562306653859
113439,0.01229252334558597
113440,0.009637322427739133
113441,0.023991557250413152
113442,0.07754226111026528
113443,0.24015719389509904
113444,0.027412330151301508
113445,0.025866172502839457
113446,0.012880116116552138
113447,0.02246394678737263
113448,0.04534761197688753
113449,0.03720621804216173
113450,0.016367772721591744
113451,0.010521803320996378
113452,0.012778198993543186
113453,0.02356402210368502
113454,0.007123064414765845
113455,0.014621825399128242
113456,0.01102955383672675
113457,0.01461817476810977
113458,0.006074212526202877
113459,0.01646000270329291
113460,0.2675531011389249
113461,0.024602207623669943
113462,0.008681761669607484
113463,0.006515157844772614
113464,0.11097412417715419
113465,0.02457101003637718
113466,0.039148261275991955
113467,0.06105324088983945
113468,0.01260546893545787
113469,0.00316737277509536
113470,0.014205329202633416
113471,0.003056711653967435
113472,0.007554611385471604
113473,0.053608181932897306
113474,0.08373574703775734
113475,0.017363940468674698
113476,0.013392841772269902
113477,0.16337374000721264
113478,0.4863822627331194
113479,0.0029840046521646727
113480,0.021942446146297142
113481,0.03241520654298789
113482,0.0066936439166585
113483,0.09019764249992727
113484,0.03901536339662675
113485,0.010624386341733131
113486,0.17656154522670722
113487,0.5807194882772504
113488,0.21749571585258876
113489,0.24886619093929743
113490,0.14869799734710198
113491,0.08979198350229686
113492,0.00996559627018628
113493,0.384944758613369
113494,0.005810535087162403
113495,0.003256793858091344
113496,0.07909208844582688
113497,0.014774509010256082
113498,0.07857615469641926
113499,0.09219873360512125
113500,0.006513842781124808
113501,0.039100045017271226
113502,0.022225715480432368
113503,0.07714348042402672
113504,0.06792172349229433
113505,0.006473513925059955
113506,0.052553232702744465
113507,0.007679297233623675
113508,0.0060967932092924094
113509,0.03815635380500754
113510,0.014662572563797263
113511,0.024257001228448732
113512,0.5717200004751312
113513,0.028942974970857297
113514,0.0063056024101697345
113515,0.4018203954724262
113516,0.007438095508125565
113517,0.08404418298262306
113518,0.024579960688777304
113519,0.1262466284185343
113520,0.0038134691270456816
113521,0.006102037517292352
113522,0.11657053938564171
113523,0.07473203310603876
113524,0.007224742022307405
113525,0.01497683441564888
113526,0.5386917218984945
113527,0.004014587511057465
113528,0.017690833621152317
113529,0.008871468867079572
113530,0.0063325006924317435
113531,0.1982527163812275
113532,0.22637115842824612
113533,0.18478571108728023
113534,0.009619742093191861
113535,0.4872733826023307
113536,0.07614207689898893
113537,0.023053726953054837
113538,0.01780602618007359
113539,0.015038085502800703
113540,0.050062545427386
113541,0.050616331464497524
113542,0.00518647543458192
113543,0.04777154836118653
113544,0.07049361848489524
113545,0.024843129136003294
113546,0.022356767131806888
113547,0.17112950543523106
113548,0.009347654031943015
113549,0.09595176091452542
113550,0.17424370881016063
113551,0.006102257476619302
113552,0.008278048599618018
113553,0.003247027838780287
113554,0.11020472883312069
113555,0.018977811239245683
113556,0.006106881414452039
113557,0.08624564173445128
113558,0.14877626805992528
113559,0.015079505747573116
113560,0.07826276572276938
113561,0.08933585810926369
113562,0.014089988898915575
113563,0.007420473234925494
113564,0.010049300018106168
113565,0.02182000318715161
113566,0.024423441747055543
113567,0.01070901533598975
113568,0.057259704271885044
113569,0.04330960969356819
113570,0.18011037909634633
113571,0.04667458683240481
113572,0.8269815617941113
113573,0.032379127202998646
113574,0.0364792312999314
113575,0.30748885931829467
113576,0.04503159092291624
113577,0.047363215175862824
113578,0.03409426878719256
113579,0.16069280226709626
113580,0.0347468616683041
113581,0.011168451345285258
113582,0.005458061317062857
113583,0.013365964194691644
113584,0.0074744720774732685
113585,0.09409579106815141
113586,0.013118158548624697
113587,0.059155516284389045
113588,0.041668078486747355
113589,0.008328429588576623
113590,0.013346967449150818
113591,0.061370450041765716
113592,0.006317399574185086
113593,0.006072177478423491
113594,0.00636764958264529
113595,0.015228390768237721
113596,0.029603222409143915
113597,0.007223810508995036
113598,0.04897211523429838
113599,0.0865862494046202
113600,0.004147871295170897
113601,0.011854789217425507
113602,0.008325286508394708
113603,0.15360024293974595
113604,0.007080971436042067
113605,0.04553832303914424
113606,0.006938032602197425
113607,0.012297986057817222
113608,0.08458642748869462
113609,0.6861394061949688
113610,0.006125613161006635
113611,0.3751253743629491
113612,0.015332630655158145
113613,0.020171254228353228
113614,0.0065365492146328
113615,0.014413998601088307
113616,0.005396174978521067
113617,0.03566935803429339
113618,0.015153276054110152
113619,0.008264308868549656
113620,0.24156367784472696
113621,0.21827671486664937
113622,0.009116595863876076
113623,0.18426446526463097
113624,0.1952712200685422
113625,0.697155745208231
113626,0.08073651514749634
113627,0.01099523626274781
113628,0.025243621095783608
113629,0.2885092108932085
113630,0.0158145484033699
113631,0.013175777552182263
113632,0.007041998652115872
113633,0.18648220583922512
113634,0.006830502682113832
113635,0.007449213608593256
113636,0.06980655343450681
113637,0.04760639618896237
113638,0.006504801310569023
113639,0.04495137202438463
113640,0.03626823009855187
113641,0.3417979495158617
113642,0.024957330768079537
113643,0.012043678677108286
113644,0.1267413099465633
113645,0.004774421248204011
113646,0.007882791345655867
113647,0.010766889874800328
113648,0.0034029617368043644
113649,0.01292797335392903
113650,0.06050076997403576
113651,0.010863878812560254
113652,0.006541989140659319
113653,0.009594865735818452
113654,0.010709389156768096
113655,0.008236586215479982
113656,0.02735457260690494
113657,0.006256781485455879
113658,0.020274132445472007
113659,0.13130128815149297
113660,0.047452146582351876
113661,0.024329237571571488
113662,0.012101793782927408
113663,0.05197571466856938
113664,0.0231337660087335
113665,0.04964556278197973
113666,0.10835156838543615
113667,0.02237322437142189
113668,0.00965300638188426
113669,0.0063270476479752
113670,0.045796496620403686
113671,0.013533440769238021
113672,0.007932212456129888
113673,0.006914076918101658
113674,0.004527303659372393
113675,0.08919991157636044
113676,0.009039577598206991
113677,0.036543224475085824
113678,0.04787181126789728
113679,0.024082027381100147
113680,0.041970610228100926
113681,0.26427467811272826
113682,0.030900495915371737
113683,0.04212173855851516
113684,0.0022493468212761237
113685,0.012490326561668914
113686,0.021231481399063282
113687,0.14979136904193205
113688,0.03918801529421797
113689,0.012953598908408595
113690,0.11309003533516968
113691,0.14548544226955348
113692,0.009237370550025315
113693,0.006743374725795053
113694,0.02186609919576307
113695,0.02121821885723257
113696,0.045718470397277
113697,0.2951585934984589
113698,0.02178561630628434
113699,0.008996530529707156
113700,0.05817409773929045
113701,0.08163345029458985
113702,0.007061053467187699
113703,0.05426914699475515
113704,0.18569421533980393
113705,0.12851931401923974
113706,0.07319532147921565
113707,0.018153441026827203
113708,0.13542675581619026
113709,0.01032507488483829
113710,0.04188504777235083
113711,0.02628918925701219
113712,0.01876184651135072
113713,0.010636793787150722
113714,0.012358535408452503
113715,0.2724310633434058
113716,0.042366587482622176
113717,0.03510364923920225
113718,0.04721821707473541
113719,0.021196970933569436
113720,0.019193481725453782
113721,0.046609694168960665
113722,0.009368208349900035
113723,0.013363573673677572
113724,0.0159444610817078
113725,0.00788260466645537
113726,0.01347989945674193
113727,0.014508042320926565
113728,0.1050662951547943
113729,0.032883594506614086
113730,0.2998147481825324
113731,0.0037657558145279793
113732,0.03153107302561643
113733,0.12995831956145523
113734,0.01861715968567592
113735,0.03038071121529852
113736,0.41283601536298825
113737,0.014338603800746086
113738,0.1236070486466618
113739,0.0344435206952207
113740,0.016211504873340353
113741,0.0032579367141428823
113742,0.009700659308587285
113743,0.5066946364713594
113744,0.00878275376680621
113745,0.006331083025423662
113746,0.01065543702066001
113747,0.042511984015781754
113748,0.02464714692580355
113749,0.009245430559227757
113750,0.026534690989543856
113751,0.15643987433024475
113752,0.015657005807676212
113753,0.012200429029321318
113754,0.19372936433362486
113755,0.011432383272690323
113756,0.022684467977649853
113757,0.0877220661432392
113758,0.04019489295490753
113759,0.018337435926890192
113760,0.059240872094537926
113761,0.01494473274967378
113762,0.423777946490279
113763,0.029231777055688753
113764,0.16672389966075862
113765,0.02164972124382935
113766,0.03427238234603978
113767,0.15046141587665138
113768,0.006776724845827746
113769,0.007253625398905367
113770,0.005010959001284631
113771,0.06357447793086318
113772,0.025267445709070243
113773,0.0551380500190638
113774,0.006793826220858682
113775,0.010006399106894354
113776,0.04237802039238679
113777,0.018085695909915187
113778,0.31041094527717844
113779,0.010871075924151982
113780,0.018891282798766017
113781,0.010065103644950555
113782,0.03838304951743584
113783,0.0133638452944774
113784,0.017398094604211215
113785,0.014836904734829962
113786,0.020870323267245087
113787,0.00927814064574281
113788,0.020787633319279124
113789,0.013355974171089698
113790,0.028446052055826673
113791,0.05939107878716037
113792,0.010779842775119168
113793,0.005972478679169056
113794,0.10371304278067113
113795,0.02911324214996759
113796,0.05479663232266606
113797,0.015437938451160068
113798,0.011551418681796148
113799,0.005479400236153101
113800,0.07639689104139383
113801,0.0028400265484715675
113802,0.005156359072094432
113803,0.006633825094626959
113804,0.04653854556171593
113805,0.10257533063049189
113806,0.24505010831075943
113807,0.0036425240159553224
113808,0.01759912206401757
113809,0.012672655557465239
113810,0.055217551828342884
113811,0.05294180222405785
113812,0.015418830365897241
113813,0.03503827829394295
113814,0.018913750286068898
113815,0.15679321325912216
113816,0.006083338567864815
113817,0.013137660820351364
113818,0.019103314873404074
113819,0.004172447310402363
113820,0.007341734437609785
113821,0.007282768005544641
113822,0.010942011549114604
113823,0.01686519571267052
113824,0.040331977358359326
113825,0.02357705540124995
113826,0.013252257601445903
113827,0.0038774307673904262
113828,0.007252433230939931
113829,0.006609992601384335
113830,0.014681269780071636
113831,0.01369181153334986
113832,0.019810427404467607
113833,0.018052232020674193
113834,0.2855660009741713
113835,0.02628279335639199
113836,0.022930170089583233
113837,0.30633296216011136
113838,0.0674667526241573
113839,0.07573268529491806
113840,0.05890401241593885
113841,0.06940143493599857
113842,0.2744428759980818
113843,0.1006194939546448
113844,0.027685281440733744
113845,0.003544721310227994
113846,0.3230097461818015
113847,0.0178071152305084
113848,0.037316359633879886
113849,0.014416760004153678
113850,0.2211118029627806
113851,0.16173734426489317
113852,0.014794227257389436
113853,0.0065374197088476525
113854,0.061150453270320454
113855,0.046669163251599755
113856,0.005165455535827805
113857,0.2013304572598637
113858,0.025464958654508516
113859,0.00786330512661788
113860,0.021385224145267064
113861,0.4686874847407633
113862,0.0066402085132579005
113863,0.011708270913883191
113864,0.011095194955402435
113865,0.012237720714833991
113866,0.011344086247235497
113867,0.007413812955807915
113868,0.035719241756323926
113869,0.06735661662830295
113870,0.007469932047680453
113871,0.005826851990696564
113872,0.01205188366316654
113873,0.012682025838515243
113874,0.005966489573132258
113875,0.012714981775139255
113876,0.0793495172009578
113877,0.012858620923555275
113878,0.0371719394427956
113879,0.006365169611788441
113880,0.006103524107558329
113881,0.003368538648504161
113882,0.15864985692426156
113883,0.00922088867850953
113884,0.10372461796574743
113885,0.01874778010536588
113886,0.019246829450667295
113887,0.012484163212669307
113888,0.005977272052095508
113889,0.006262106856459903
113890,0.04462687724237959
113891,0.10856963479485181
113892,0.16020087901546462
113893,0.06020091868203737
113894,0.003127281109940233
113895,0.012859807115922639
113896,0.024632362956027398
113897,0.09943513983067433
113898,0.3296927190927495
113899,0.028465350335286584
113900,0.009747451776270392
113901,0.2289564542324335
113902,0.037512155535925656
113903,0.014517284936643563
113904,0.06651455145849364
113905,0.010807918501963075
113906,0.002775274598414061
113907,0.015119830001895004
113908,0.01315218844373304
113909,0.013980353694904538
113910,0.013023008288081537
113911,0.01336261314305271
113912,0.006028591336677067
113913,0.006332417190398003
113914,0.029768763351819907
113915,0.005972985040152849
113916,0.013009154674479967
113917,0.03612851088787079
113918,0.0778520690119333
113919,0.0092474951469463
113920,0.026100524277518914
113921,0.1013391134221796
113922,0.08621572165038299
113923,0.05328286794384306
113924,0.007106263744023248
113925,0.09946644971535608
113926,0.05289028819573667
113927,0.01822150141167412
113928,0.015117304219417675
113929,0.031769663309193084
113930,0.018999414674267624
113931,0.14625393548538768
113932,0.0074178073960557925
113933,0.3388460809588973
113934,0.05682342442122708
113935,0.39788732126695686
113936,0.0145303227372319
113937,0.00690739439751828
113938,0.39328150565693637
113939,0.006287173304522736
113940,0.009826308311930116
113941,0.010315140381219038
113942,0.011680256396079237
113943,0.1335612550699988
113944,0.02415887437692846
113945,0.013359676413902878
113946,0.10476358806117737
113947,0.030293377026898684
113948,0.0038100429686014343
113949,0.12254548847448199
113950,0.0580885973353734
113951,0.014584238137888879
113952,0.009022124010719463
113953,0.37068715971321764
113954,0.02498887504038008
113955,0.027638530737885223
113956,0.050673411991314074
113957,0.0863985298823694
113958,0.030757831499433435
113959,0.11096608707125076
113960,0.015453078655551542
113961,0.008221741964076597
113962,0.013921347384501764
113963,0.03166159640201295
113964,0.3131186902887494
113965,0.007592492675136071
113966,0.009840553084149273
113967,0.003499956009875942
113968,0.0837030909103728
113969,0.4363712703217573
113970,0.01283734849645012
113971,0.2671601551686265
113972,0.018070419254049695
113973,0.017857864624603738
113974,0.3924884584658848
113975,0.10869727189022396
113976,0.012453832318669462
113977,0.007161816667067787
113978,0.27844520818343776
113979,0.006499554938308131
113980,0.1267096447345371
113981,0.4976887331786696
113982,0.030857180556888106
113983,0.14348832895885522
113984,0.01826552250640541
113985,0.007027820609288034
113986,0.05762820319191548
113987,0.024383412499814818
113988,0.009185092307197218
113989,0.01573135772843868
113990,0.010409724526741273
113991,0.033942546177879174
113992,0.037299282960736015
113993,0.006585233288459113
113994,0.025783423416805406
113995,0.007538484650740396
113996,0.22890270933981538
113997,0.003770518093843051
113998,0.04478428343434871
113999,0.2743336258769103
114000,0.19990081511219518
114001,0.01113776715108628
114002,0.020191429500026614
114003,0.1752032434360812
114004,0.004968911819823221
114005,0.022613267843087915
114006,0.012063558147090973
114007,0.05598139370928004
114008,0.021558431602656494
114009,0.008134248157360111
114010,0.17376711569098824
114011,0.42079364416164194
114012,0.013565933005249865
114013,0.20807346368343196
114014,0.1525896565917907
114015,0.017710642786696113
114016,0.09787656933813695
114017,0.027607665791182737
114018,0.022400575343025326
114019,0.20502384745328026
114020,0.02602365303951496
114021,0.11917554682793537
114022,0.008734786015944199
114023,0.004946937002875138
114024,0.007164173587686124
114025,0.03369159491387327
114026,0.004900706872075975
114027,0.01956105823707165
114028,0.02672796840991417
114029,0.007771089219834588
114030,0.048676158777570915
114031,0.007027517481650791
114032,0.013738941314437661
114033,0.022318453420402055
114034,0.006106496660850983
114035,0.03143822479420012
114036,0.03155541250277422
114037,0.18116563807612826
114038,0.00263404195675243
114039,0.19373268362133217
114040,0.01614035030422939
114041,0.32781238585727546
114042,0.08434289061595522
114043,0.08141476500818445
114044,0.025698484076508418
114045,0.022155931537616105
114046,0.013625075529110795
114047,0.015196489170895984
114048,0.024148113609393736
114049,0.1346963168457338
114050,0.020445324324703484
114051,0.032915264702941746
114052,0.012482567190535664
114053,0.09898254158151784
114054,0.0250667532610651
114055,0.0151692675706194
114056,0.08143371468427005
114057,0.014778406434282979
114058,0.010302339192537906
114059,0.009484186303257303
114060,0.017638515874889966
114061,0.056351946687294395
114062,0.06360718197554022
114063,0.030381297733129885
114064,0.015764058214651162
114065,0.025500818008494318
114066,0.01665517612931472
114067,0.027570539167726893
114068,0.30599921828884474
114069,0.005759000565184176
114070,0.03119636069236628
114071,0.009061682138351344
114072,0.07197928837556435
114073,0.010945634544598631
114074,0.03770512309727052
114075,0.0034905562700248425
114076,0.12922921114458588
114077,0.013272057772459043
114078,0.007400200404240333
114079,0.04141460288294535
114080,0.019192195962192838
114081,0.020477978237402855
114082,0.04850036630445304
114083,0.101274745884728
114084,0.04539026258285028
114085,0.05592387926473872
114086,0.013092205481440815
114087,0.003065785912922928
114088,0.006353404561821084
114089,0.008900520783695076
114090,0.0049727748041549415
114091,0.06610626545095447
114092,0.015624801849047933
114093,0.014170448854836462
114094,0.011344227436802832
114095,0.013991637951534871
114096,0.06156141813887089
114097,0.015918525497841216
114098,0.019304205213274105
114099,0.005965105235558273
114100,0.007100368415961451
114101,0.012389534377113397
114102,0.23983687809327203
114103,0.013338635711497014
114104,0.024931435968824404
114105,0.06641368826656073
114106,0.019370027318970456
114107,0.02551807729030589
114108,0.022980275246084408
114109,0.010054769904778922
114110,0.012638270246036889
114111,0.010333662872328928
114112,0.006369758471216318
114113,0.08416142443724203
114114,0.7257882179750791
114115,0.01495050238791254
114116,0.011126626593642145
114117,0.0038783054679536267
114118,0.007111740155340123
114119,0.011988568853773255
114120,0.06886793589890498
114121,0.16356953245900038
114122,0.05160848815773253
114123,0.0306362596705811
114124,0.009730065007503156
114125,0.2699611810360157
114126,0.009621095098785793
114127,0.006936654977214577
114128,0.030403296637410062
114129,0.012467939889214064
114130,0.012727654885539872
114131,0.012831717163529818
114132,0.6799459159764716
114133,0.04281016254277933
114134,0.034523750112812265
114135,0.008806133031307044
114136,0.007706874773440423
114137,0.006649117275521511
114138,0.01141027074386876
114139,0.31477473492428015
114140,0.01028501205716205
114141,0.03466889477087717
114142,0.011888618402352256
114143,0.011009074758673595
114144,0.01665489886831901
114145,0.020656727508489542
114146,0.04899392937951413
114147,0.009845487802559321
114148,0.06681353699315029
114149,0.014913384910512239
114150,0.04830934422896165
114151,0.009744579046416253
114152,0.059344626815761053
114153,0.01887675259910288
114154,0.09371848238415509
114155,0.05370077393376378
114156,0.027683628942587694
114157,0.0038293897723181017
114158,0.07198459204298874
114159,0.012523877810918748
114160,0.007758151391873116
114161,0.10830658202760958
114162,0.8122527799923277
114163,0.04774225464183614
114164,0.03201959016351848
114165,0.15542362801582635
114166,0.022896464897993574
114167,0.020006327767385344
114168,0.010037965223067663
114169,0.05855834023282694
114170,0.2673159685772955
114171,0.1531275635436605
114172,0.02788314851046498
114173,0.05008346708561755
114174,0.04882209476214034
114175,0.06260823929629752
114176,0.1612415393979793
114177,0.02910564487637545
114178,0.007099546202821826
114179,0.013691047339796278
114180,0.0059646490813528436
114181,0.15362931156567491
114182,0.029837554240117813
114183,0.0696943601280273
114184,0.011529548954048369
114185,0.013809413357932425
114186,0.03559454985533707
114187,0.016211627860418486
114188,0.014477521440741685
114189,0.011385845860108136
114190,0.010615557491255938
114191,0.01992803169766223
114192,0.035755975185656395
114193,0.007333498307162562
114194,0.02762258770166798
114195,0.0232179624891288
114196,0.11852366791365068
114197,0.061261974115241674
114198,0.008876242192568207
114199,0.006101050372072625
114200,0.09863177072322239
114201,0.01923127861304891
114202,0.05926694458682613
114203,0.012520425724146397
114204,0.11349263319685493
114205,0.008863543064923382
114206,0.023467046921368244
114207,0.0059853422445188716
114208,0.05634384049034961
114209,0.10780002082818498
114210,0.018440574547246902
114211,0.003512372714934031
114212,0.013255428543338114
114213,0.08273827130086091
114214,0.006076073150379276
114215,0.010940595471646879
114216,0.008670839001609566
114217,0.025454645565457495
114218,0.1273912749466066
114219,0.008876249108632349
114220,0.024096159225420074
114221,0.014284956657431847
114222,0.04814368691136512
114223,0.04535306811359281
114224,0.008857403498239748
114225,0.5244967393097922
114226,0.14619978083836332
114227,0.006171770548974525
114228,0.15163334531774028
114229,0.008177830145359187
114230,0.041939299545133375
114231,0.00973643836105379
114232,0.07656821385944114
114233,0.004537792896528187
114234,0.02899688455256546
114235,0.024701477011955936
114236,0.03193598496234368
114237,0.012513618913941975
114238,0.02011910598143665
114239,0.012341958827810943
114240,0.009558636454149684
114241,0.018187243523510654
114242,0.006889124393576468
114243,0.007323093190348388
114244,0.01878057310554658
114245,0.0058923545431914205
114246,0.008547029231984886
114247,0.015817492347971474
114248,0.05154457091369634
114249,0.03061692914365539
114250,0.06936802946202383
114251,0.013704525135594215
114252,0.007356766257759387
114253,0.007282474456833162
114254,0.009499842918943516
114255,0.027646240572749788
114256,0.011900710136123321
114257,0.027501983216660218
114258,0.009674695462446026
114259,0.020850229176983544
114260,0.013730195656822953
114261,0.012224132396941858
114262,0.015776538348400544
114263,0.04287302088572858
114264,0.04075617855734258
114265,0.031692400900178996
114266,0.0034785868481252945
114267,0.005715989006020808
114268,0.013802357415367252
114269,0.007235029694210679
114270,0.4696985413015318
114271,0.0933399538406
114272,0.05097577591678614
114273,0.010178125477833366
114274,0.014194923331708045
114275,0.06579604955396888
114276,0.012787093932713052
114277,0.010145354862256319
114278,0.010124022239078418
114279,0.023875215913889445
114280,0.1240778753358625
114281,0.007824089754830609
114282,0.009841442315842473
114283,0.128593217063005
114284,0.013942042527346077
114285,0.34319472323447925
114286,0.014103650083129776
114287,0.012936008525392633
114288,0.012830581990821025
114289,0.01670006232613388
114290,0.3277748281506715
114291,0.0107847065809686
114292,0.005965751909603375
114293,0.06052908799341514
114294,0.05112703710533539
114295,0.03453142739653122
114296,0.010417647742050081
114297,0.024410906049378914
114298,0.006371620539220933
114299,0.09045385142772804
114300,0.05633351170789803
114301,0.06396748734515631
114302,0.006246097165840866
114303,0.10868680218900323
114304,0.04787616404091328
114305,0.009230957529252855
114306,0.5017503018515939
114307,0.004960694791786327
114308,0.09865103287531174
114309,0.006919936673424016
114310,0.008259520218937139
114311,0.006744892719239336
114312,0.022796139671822317
114313,0.5337611407179864
114314,0.009531357123257107
114315,0.08034173835457986
114316,0.015567049655036455
114317,0.015274796590383838
114318,0.017657450203588193
114319,0.04206342407701971
114320,0.0581606264583374
114321,0.003557347265574379
114322,0.0067051256050985495
114323,0.039347346324996
114324,0.008453754383507463
114325,0.005178578211988034
114326,0.08228377790041422
114327,0.00342959014733637
114328,0.014124819148467329
114329,0.01708334270653094
114330,0.014184182776674317
114331,0.013467695543919198
114332,0.1265671882760504
114333,0.0033248824068675183
114334,0.051848150215271886
114335,0.030424659389400817
114336,0.042972913005221686
114337,0.37934747135571656
114338,0.010744322734772936
114339,0.025169501924372877
114340,0.03610255982778231
114341,0.05317038294550331
114342,0.039431304554706594
114343,0.021455867582538195
114344,0.2808496815285763
114345,0.008236664687393778
114346,0.01599790362423421
114347,0.07194031912834715
114348,0.08694279472172611
114349,0.049898273904316
114350,0.06258370327070127
114351,0.007249624018144481
114352,0.034092333778490094
114353,0.10217244993281498
114354,0.054742812915998265
114355,0.010433048701122783
114356,0.016157442275389837
114357,0.006335630524250984
114358,0.46477896685944875
114359,0.005445583121598126
114360,0.007983549726919224
114361,0.25715998631513814
114362,0.0376913337482969
114363,0.0081265580732705
114364,0.010713414922926205
114365,0.04089879056614563
114366,0.008907972358212566
114367,0.0308477105725601
114368,0.04710711742088945
114369,0.02518656246391757
114370,0.030122403863820812
114371,0.011968509086378962
114372,0.02643364275903357
114373,0.026476595792426498
114374,0.014458109670615595
114375,0.032928757616083056
114376,0.005308904855534147
114377,0.027153878201097787
114378,0.03288789322739365
114379,0.00597580190899632
114380,0.053222331461741136
114381,0.007623901401928374
114382,0.016603479194126875
114383,0.010398459857849008
114384,0.009972780827027343
114385,0.012280485740170363
114386,0.012436725062220008
114387,0.0376714185336094
114388,0.008140835481761543
114389,0.006878976043476344
114390,0.02091318235042624
114391,0.012708138419623467
114392,0.008196961092687655
114393,0.029278233308084444
114394,0.018410266481941107
114395,0.03471427054114132
114396,0.0031525251060663096
114397,0.08516066062837259
114398,0.13158649720473137
114399,0.02385716195400764
114400,0.010260487161529256
114401,0.013907815769816631
114402,0.20475923104531477
114403,0.015515905594447776
114404,0.03059982428302037
114405,0.10154915513606516
114406,0.10325272935081002
114407,0.0732026833435829
114408,0.03241447567458654
114409,0.006450880074116783
114410,0.017751735975325585
114411,0.015437345917083149
114412,0.02649968638733883
114413,0.026054033730261036
114414,0.023570876079187498
114415,0.005891950681287148
114416,0.006800821511662343
114417,0.014965016304145169
114418,0.011890419653190093
114419,0.022578626864600826
114420,0.006768449112265011
114421,0.013667099177457946
114422,0.010285674873293906
114423,0.05801944153573152
114424,0.024503526469058824
114425,0.026743049466053236
114426,0.08227544389924732
114427,0.6209872649058705
114428,0.043516790859307694
114429,0.007088164252659238
114430,0.01623925276096723
114431,0.012749558578239499
114432,0.0029782457724506516
114433,0.09327935855627847
